               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 322,            0.020594,            0.020501,           0.0052583,             0.90337,             0.97624,              0.9915,             0.89177,            0.012904,             0.01067,           0.0013373,           0.0036442,           0.0036442,           0.0036442
                 323,            0.020431,            0.019113,            0.004702,             0.90439,             0.98178,             0.98997,             0.88031,            0.012972,            0.010713,           0.0013422,           0.0036244,           0.0036244,           0.0036244
                 324,            0.020595,            0.019549,           0.0051953,             0.90051,             0.97549,             0.98931,             0.88399,            0.012926,            0.010702,           0.0013435,           0.0036046,           0.0036046,           0.0036046
                 325,            0.020042,            0.019585,           0.0049989,             0.90499,             0.97745,             0.99171,             0.88611,            0.012866,            0.010702,           0.0013507,           0.0035848,           0.0035848,           0.0035848
                 326,            0.019853,            0.019497,           0.0050488,             0.90287,             0.97247,             0.98937,             0.88365,            0.012949,            0.010765,           0.0013464,            0.003565,            0.003565,            0.003565
                 327,            0.020087,            0.020335,           0.0049899,             0.89666,             0.98185,             0.99093,             0.88767,            0.012492,            0.010649,           0.0013214,           0.0035452,           0.0035452,           0.0035452
                 328,             0.01996,            0.018784,           0.0050292,             0.89236,              0.9808,             0.99093,             0.89189,            0.012602,            0.010633,           0.0012934,           0.0035254,           0.0035254,           0.0035254
                 329,            0.019452,            0.019037,           0.0049233,             0.90041,             0.98093,             0.99096,             0.89059,            0.012777,            0.010648,           0.0012644,           0.0035056,           0.0035056,           0.0035056
                 330,            0.020318,            0.018794,           0.0049512,             0.90238,             0.97723,             0.98875,             0.88122,            0.013253,            0.010777,           0.0012708,           0.0034858,           0.0034858,           0.0034858
                 331,            0.020333,             0.01902,           0.0047907,             0.90874,             0.97837,             0.98927,             0.88499,            0.012917,            0.010651,           0.0013061,            0.003466,            0.003466,            0.003466
                 332,            0.020237,            0.020774,           0.0049449,             0.90076,             0.98095,             0.98944,             0.88621,            0.012681,            0.010561,           0.0013337,           0.0034462,           0.0034462,           0.0034462
                 333,            0.021018,            0.018815,           0.0049302,             0.90281,             0.98445,             0.99154,             0.88702,            0.012678,             0.01057,           0.0013241,           0.0034264,           0.0034264,           0.0034264
                 334,             0.02075,            0.019317,           0.0052227,             0.90633,             0.97871,             0.99092,             0.89407,              0.0127,            0.010627,           0.0012917,           0.0034066,           0.0034066,           0.0034066
                 335,            0.019682,            0.017895,           0.0049754,             0.90309,             0.98402,             0.99133,             0.89339,            0.012847,            0.010542,             0.00127,           0.0033868,           0.0033868,           0.0033868
                 336,            0.019743,            0.019563,           0.0052305,             0.91005,             0.98482,             0.98936,             0.89375,            0.012349,            0.010419,            0.001277,            0.003367,            0.003367,            0.003367
                 337,            0.019398,            0.019402,           0.0046736,             0.90415,             0.98467,             0.99147,              0.8898,            0.012362,            0.010464,             0.00128,           0.0033472,           0.0033472,           0.0033472
                 338,            0.019281,            0.018566,           0.0048436,             0.91308,             0.98221,             0.98999,             0.89121,            0.012426,            0.010476,            0.001278,           0.0033274,           0.0033274,           0.0033274
                 339,             0.02029,            0.018286,           0.0047491,              0.9108,             0.98068,             0.99077,             0.88674,            0.012552,            0.010487,           0.0012702,           0.0033076,           0.0033076,           0.0033076
                 340,            0.019259,            0.018313,           0.0048205,             0.91539,             0.98351,             0.98999,             0.89359,            0.012436,            0.010475,           0.0012608,           0.0032878,           0.0032878,           0.0032878
                 341,            0.019634,            0.018527,           0.0049692,             0.91688,              0.9778,             0.98879,             0.89146,            0.012309,            0.010373,           0.0012484,            0.003268,            0.003268,            0.003268
                 342,            0.021314,             0.01962,           0.0053099,             0.91919,             0.97738,               0.991,             0.88734,            0.012516,            0.010445,           0.0012567,           0.0032482,           0.0032482,           0.0032482
                 343,            0.018909,              0.0178,           0.0049879,             0.92228,             0.97378,             0.99099,             0.88583,            0.012333,            0.010321,           0.0012616,           0.0032284,           0.0032284,           0.0032284
                 344,            0.018684,            0.018957,           0.0047903,             0.91322,             0.98065,             0.98997,              0.8964,            0.012136,              0.0103,           0.0012633,           0.0032086,           0.0032086,           0.0032086
                 345,            0.019424,            0.019413,           0.0047879,             0.91441,             0.97864,             0.99198,             0.90105,             0.01235,            0.010237,           0.0012419,           0.0031888,           0.0031888,           0.0031888
                 346,            0.019468,            0.018368,           0.0045779,              0.9095,              0.9787,             0.99065,             0.90203,            0.012183,            0.010214,            0.001214,            0.003169,            0.003169,            0.003169
                 347,            0.019738,            0.019082,           0.0048214,             0.91401,             0.97305,             0.98955,             0.89596,            0.012334,            0.010212,           0.0011955,           0.0031492,           0.0031492,           0.0031492
                 348,            0.019811,            0.019514,           0.0046154,             0.91321,             0.97805,             0.99145,             0.89873,            0.012185,            0.010238,           0.0011916,           0.0031294,           0.0031294,           0.0031294
                 349,            0.020063,            0.017754,           0.0047906,             0.91406,             0.98057,             0.99083,             0.90015,            0.012151,            0.010235,           0.0011876,           0.0031096,           0.0031096,           0.0031096
                 350,             0.01959,            0.018857,           0.0046799,             0.91979,             0.97689,             0.99129,             0.89444,             0.01224,            0.010209,           0.0011876,           0.0030898,           0.0030898,           0.0030898
                 351,            0.019364,            0.019677,           0.0053624,             0.92265,             0.97862,             0.99091,             0.89121,            0.012315,            0.010222,           0.0011902,             0.00307,             0.00307,             0.00307
                 352,            0.019011,             0.01847,           0.0049624,             0.92659,             0.98038,             0.98969,             0.89855,             0.01195,            0.010044,           0.0011851,           0.0030502,           0.0030502,           0.0030502
                 353,            0.018619,            0.018643,           0.0044074,             0.92668,             0.97722,             0.99004,             0.90135,            0.011706,           0.0099199,           0.0011685,           0.0030304,           0.0030304,           0.0030304
                 354,             0.01969,            0.018767,           0.0047537,             0.92808,             0.97619,             0.98943,             0.89583,             0.01204,             0.01008,            0.001161,           0.0030106,           0.0030106,           0.0030106
                 355,            0.018981,             0.01707,           0.0045799,              0.9306,             0.97137,             0.99082,             0.90334,            0.011804,            0.010035,           0.0011666,           0.0029908,           0.0029908,           0.0029908
                 356,             0.01874,            0.018039,           0.0047585,             0.93048,             0.97359,             0.98947,             0.90087,            0.011952,            0.010071,           0.0011701,            0.002971,            0.002971,            0.002971
                 357,            0.019375,             0.01903,           0.0045991,             0.92873,              0.9739,             0.99167,             0.90158,            0.012022,            0.010038,           0.0011846,           0.0029512,           0.0029512,           0.0029512
                 358,            0.018704,            0.018477,           0.0043736,             0.92639,             0.98126,             0.98966,             0.89778,            0.011984,            0.010013,            0.001182,           0.0029314,           0.0029314,           0.0029314
                 359,            0.019316,            0.018857,           0.0045259,             0.92422,             0.98079,             0.98952,             0.89556,             0.01196,           0.0099984,           0.0011647,           0.0029116,           0.0029116,           0.0029116
                 360,            0.018745,             0.01768,            0.004451,             0.92798,             0.97621,             0.98963,             0.90012,            0.012114,            0.010006,           0.0011624,           0.0028918,           0.0028918,           0.0028918
                 361,            0.019225,            0.018609,           0.0043405,             0.92303,             0.97662,             0.99094,             0.89994,            0.012034,            0.010025,           0.0011672,            0.002872,            0.002872,            0.002872
                 362,            0.018694,             0.01717,           0.0052606,             0.92602,             0.97571,               0.991,             0.89818,            0.012194,            0.010049,            0.001159,           0.0028522,           0.0028522,           0.0028522
                 363,            0.019375,             0.01935,             0.00478,             0.92542,             0.97852,             0.99061,             0.89845,            0.012066,           0.0099519,           0.0011365,           0.0028324,           0.0028324,           0.0028324
                 364,            0.018879,            0.018192,           0.0046118,             0.92891,             0.97771,             0.98876,             0.90147,            0.011761,           0.0099006,           0.0011163,           0.0028126,           0.0028126,           0.0028126
                 365,            0.019291,            0.018121,           0.0049059,             0.93312,             0.98012,             0.98929,             0.90396,            0.011896,           0.0099882,           0.0011119,           0.0027928,           0.0027928,           0.0027928
                 366,            0.019298,            0.018676,            0.004422,             0.93022,             0.97961,             0.98948,             0.90237,            0.011734,           0.0099605,           0.0011135,            0.002773,            0.002773,            0.002773
                 367,            0.018975,             0.01832,           0.0044202,             0.92097,             0.98057,             0.99077,             0.90636,            0.011609,           0.0099545,           0.0011213,           0.0027532,           0.0027532,           0.0027532
                 368,            0.018319,            0.017544,           0.0040167,             0.92255,             0.98016,             0.98869,             0.90624,            0.011634,           0.0099968,           0.0011241,           0.0027334,           0.0027334,           0.0027334
                 369,            0.019278,            0.018326,           0.0045022,             0.92082,             0.98118,             0.99113,             0.90628,            0.011582,           0.0099353,           0.0011201,           0.0027136,           0.0027136,           0.0027136
                 370,            0.018919,            0.018128,           0.0047752,             0.92501,             0.97293,              0.9887,             0.90591,            0.011578,           0.0099214,           0.0011114,           0.0026938,           0.0026938,           0.0026938
                 371,            0.018054,            0.018119,           0.0044275,             0.92639,             0.97008,             0.99072,             0.90433,            0.011511,           0.0099174,           0.0011012,            0.002674,            0.002674,            0.002674
                 372,            0.018235,            0.018467,           0.0045098,             0.92903,             0.97782,             0.99003,             0.90506,             0.01153,           0.0099032,           0.0010982,           0.0026542,           0.0026542,           0.0026542
                 373,            0.018166,            0.018246,           0.0042268,             0.92558,             0.98003,             0.98935,             0.90424,            0.011488,           0.0098644,           0.0010978,           0.0026344,           0.0026344,           0.0026344
                 374,             0.01854,            0.018076,           0.0044271,             0.92625,             0.97916,             0.98932,             0.90637,            0.011464,           0.0098805,           0.0010836,           0.0026146,           0.0026146,           0.0026146
                 375,            0.018473,            0.018344,           0.0042363,             0.92372,              0.9789,             0.99062,             0.90549,            0.011523,           0.0098585,            0.001072,           0.0025948,           0.0025948,           0.0025948
                 376,            0.018332,            0.018404,           0.0044333,             0.92623,             0.97433,             0.99071,             0.91111,            0.011626,           0.0098971,           0.0010692,            0.002575,            0.002575,            0.002575
                 377,            0.019481,            0.019698,           0.0043463,              0.9336,             0.97257,              0.9895,             0.90377,            0.011694,           0.0099358,           0.0010635,           0.0025552,           0.0025552,           0.0025552
                 378,            0.018047,            0.017563,           0.0044464,             0.93248,             0.97126,             0.98918,             0.90959,            0.011487,           0.0099066,           0.0010575,           0.0025354,           0.0025354,           0.0025354
                 379,            0.018716,            0.018379,           0.0043857,             0.93938,              0.9693,              0.9921,             0.90888,             0.01153,            0.009872,           0.0010547,           0.0025156,           0.0025156,           0.0025156
                 380,            0.018448,            0.017691,           0.0043328,             0.93787,             0.96916,             0.99193,             0.91163,            0.011447,           0.0098534,            0.001061,           0.0024958,           0.0024958,           0.0024958
                 381,            0.017721,            0.018147,           0.0042123,             0.93219,             0.97099,             0.98939,             0.91115,            0.011497,           0.0098095,           0.0010607,            0.002476,            0.002476,            0.002476
                 382,            0.019476,            0.017982,           0.0043836,              0.9373,             0.97201,             0.99134,             0.91655,            0.011325,           0.0097055,           0.0010538,           0.0024562,           0.0024562,           0.0024562
                 383,            0.018045,            0.018548,           0.0042491,             0.93683,             0.96994,             0.99078,             0.91118,            0.011243,           0.0097663,           0.0010555,           0.0024364,           0.0024364,           0.0024364
                 384,            0.017699,            0.017314,           0.0040477,             0.93524,             0.97196,             0.99137,             0.91299,            0.011128,           0.0095966,           0.0010522,           0.0024166,           0.0024166,           0.0024166
                 385,            0.017793,            0.017608,           0.0042986,             0.93513,             0.97437,              0.9904,              0.9117,            0.011259,           0.0097049,           0.0010454,           0.0023968,           0.0023968,           0.0023968
                 386,            0.017881,            0.017621,           0.0041534,             0.93239,             0.97708,             0.98967,              0.9128,            0.011109,           0.0095414,           0.0010353,            0.002377,            0.002377,            0.002377
                 387,            0.017131,            0.017087,            0.004176,             0.93485,               0.971,             0.99101,              0.9145,            0.011118,           0.0095618,           0.0010332,           0.0023572,           0.0023572,           0.0023572
                 388,             0.01819,            0.017443,           0.0046144,              0.9312,             0.97597,             0.98936,             0.91349,            0.011309,           0.0096013,           0.0010251,           0.0023374,           0.0023374,           0.0023374
                 389,            0.017965,            0.018084,           0.0039786,             0.93288,             0.97991,             0.98985,             0.91513,            0.011152,           0.0095624,           0.0010163,           0.0023176,           0.0023176,           0.0023176
                 390,            0.018004,            0.017639,           0.0042292,             0.93078,             0.98105,             0.99203,             0.91839,            0.011061,            0.009635,           0.0010164,           0.0022978,           0.0022978,           0.0022978
                 391,            0.017788,            0.016938,           0.0040711,             0.93519,             0.97597,             0.99156,             0.91473,            0.011067,           0.0096319,           0.0010127,            0.002278,            0.002278,            0.002278
                 392,            0.016873,            0.016729,           0.0041044,             0.93568,             0.97634,             0.99195,             0.91482,            0.011159,           0.0097143,           0.0010206,           0.0022582,           0.0022582,           0.0022582
                 393,            0.017051,            0.016209,           0.0040245,             0.93414,             0.97496,             0.99117,             0.91554,            0.011335,           0.0096552,           0.0010182,           0.0022384,           0.0022384,           0.0022384
                 394,            0.017577,            0.017121,           0.0040132,             0.93208,             0.97639,             0.98977,             0.91535,            0.011316,            0.009674,           0.0010086,           0.0022186,           0.0022186,           0.0022186
                 395,             0.01753,            0.017668,           0.0037391,             0.93293,              0.9761,             0.98952,             0.91781,            0.011148,            0.009632,           0.0010059,           0.0021988,           0.0021988,           0.0021988
                 396,            0.017224,            0.016917,           0.0040021,             0.93357,             0.97128,             0.98909,             0.91351,            0.011077,           0.0096794,            0.001002,            0.002179,            0.002179,            0.002179
                 397,            0.018108,            0.018127,           0.0043944,             0.93023,             0.97499,             0.99107,             0.91593,            0.011114,           0.0096791,          0.00099641,           0.0021592,           0.0021592,           0.0021592
                 398,            0.016804,            0.016983,           0.0037476,             0.93125,             0.97507,             0.98897,             0.91553,            0.010931,           0.0095462,          0.00099192,           0.0021394,           0.0021394,           0.0021394
                 399,            0.017319,            0.017097,           0.0040397,             0.93369,             0.97614,             0.98956,             0.91485,            0.011112,           0.0095277,           0.0009832,           0.0021196,           0.0021196,           0.0021196
                 400,            0.017541,            0.017599,           0.0040598,             0.93803,             0.97475,             0.99103,             0.91896,            0.010996,           0.0095148,          0.00097956,           0.0020998,           0.0020998,           0.0020998
                 401,            0.017958,            0.017108,           0.0039521,             0.93627,             0.97004,             0.98864,             0.91431,            0.010914,           0.0094946,          0.00097605,             0.00208,             0.00208,             0.00208
                 402,            0.017434,            0.017773,           0.0040641,             0.93302,             0.97468,             0.99063,             0.91995,            0.010922,           0.0095087,          0.00097461,           0.0020602,           0.0020602,           0.0020602
                 403,            0.017012,            0.016842,           0.0039571,             0.93526,             0.97218,             0.98932,              0.9242,            0.010861,           0.0094961,          0.00096655,           0.0020404,           0.0020404,           0.0020404
                 404,            0.017511,            0.017921,           0.0038127,             0.92909,             0.97578,             0.98939,             0.91897,            0.010786,           0.0094836,          0.00095934,           0.0020206,           0.0020206,           0.0020206
                 405,            0.016925,            0.017256,           0.0042029,               0.925,             0.98348,             0.99174,             0.91927,            0.010724,             0.00944,          0.00095762,           0.0020008,           0.0020008,           0.0020008
                 406,            0.017713,             0.01745,           0.0038074,             0.93297,             0.97857,             0.99129,             0.91792,            0.010823,           0.0094549,          0.00095464,            0.001981,            0.001981,            0.001981
                 407,            0.017532,            0.017042,           0.0039912,             0.93198,             0.97126,             0.98927,             0.91619,            0.010815,            0.009434,          0.00095014,           0.0019612,           0.0019612,           0.0019612
                 408,            0.016765,            0.016512,            0.003815,             0.93506,             0.97626,             0.99164,             0.91842,            0.010802,           0.0094395,          0.00094266,           0.0019414,           0.0019414,           0.0019414
                 409,            0.016867,            0.016923,           0.0038393,             0.93699,             0.97518,             0.99143,             0.92244,            0.010749,           0.0093625,          0.00093007,           0.0019216,           0.0019216,           0.0019216
                 410,               0.017,            0.016679,           0.0039888,             0.93907,             0.97575,             0.99149,             0.92654,            0.010789,           0.0093753,          0.00092963,           0.0019018,           0.0019018,           0.0019018
                 411,             0.01695,            0.016818,           0.0040841,             0.93676,             0.97439,             0.98883,             0.92107,            0.010773,           0.0094579,          0.00093064,            0.001882,            0.001882,            0.001882
                 412,            0.017203,            0.017695,           0.0036702,             0.94025,             0.97178,             0.98963,              0.9178,            0.010617,           0.0093606,          0.00092841,           0.0018622,           0.0018622,           0.0018622
                 413,            0.017108,             0.01739,           0.0038111,             0.94253,             0.97112,             0.99125,             0.91889,            0.010741,           0.0093496,          0.00092361,           0.0018424,           0.0018424,           0.0018424
                 414,            0.017404,            0.017269,           0.0038964,             0.93486,             0.98031,             0.99173,             0.91858,            0.010758,           0.0093217,          0.00092073,           0.0018226,           0.0018226,           0.0018226
                 415,            0.016882,            0.017143,            0.003718,             0.93744,             0.98095,             0.99025,             0.92222,            0.010656,           0.0092674,          0.00091221,           0.0018028,           0.0018028,           0.0018028
                 416,            0.016728,            0.017964,           0.0036941,             0.94287,             0.97843,             0.99141,             0.92527,            0.010553,           0.0092522,          0.00090506,            0.001783,            0.001783,            0.001783
                 417,            0.016551,            0.016703,           0.0037662,             0.93991,             0.97882,             0.99161,             0.92745,            0.010545,           0.0091992,          0.00089453,           0.0017632,           0.0017632,           0.0017632
                 418,            0.016695,            0.017669,           0.0036632,             0.93838,             0.97885,             0.99145,             0.92508,            0.010525,           0.0092038,          0.00089222,           0.0017434,           0.0017434,           0.0017434
                 419,            0.016978,            0.017233,           0.0037254,             0.93762,             0.97939,             0.98992,              0.9252,            0.010464,           0.0092184,          0.00089204,           0.0017236,           0.0017236,           0.0017236
                 420,            0.016478,            0.016756,           0.0036004,             0.93551,             0.97787,             0.98896,             0.92239,            0.010505,           0.0092038,          0.00088838,           0.0017038,           0.0017038,           0.0017038
                 421,            0.016687,             0.01714,           0.0038789,             0.94056,             0.97737,             0.98922,             0.92421,            0.010665,           0.0092456,          0.00088705,            0.001684,            0.001684,            0.001684
                 422,             0.01702,            0.017559,           0.0034554,             0.94241,             0.97907,             0.98962,             0.92523,            0.010685,           0.0092662,            0.000884,           0.0016642,           0.0016642,           0.0016642
                 423,            0.016948,            0.016858,           0.0038994,             0.94439,             0.97756,             0.98918,             0.93248,            0.010444,           0.0092521,          0.00088369,           0.0016444,           0.0016444,           0.0016444
                 424,            0.017329,            0.017987,           0.0036968,             0.94225,             0.97862,             0.99006,             0.93015,            0.010441,           0.0092177,          0.00087551,           0.0016246,           0.0016246,           0.0016246
                 425,            0.016487,            0.016549,           0.0035175,             0.94282,             0.97803,             0.98965,             0.92527,            0.010418,           0.0092225,          0.00087384,           0.0016048,           0.0016048,           0.0016048
                 426,            0.016658,            0.016702,           0.0038036,             0.94884,             0.97807,             0.99004,             0.92896,            0.010347,           0.0092184,          0.00086864,            0.001585,            0.001585,            0.001585
                 427,            0.016025,            0.016292,           0.0036561,             0.94503,             0.97655,             0.99057,              0.9286,            0.010343,           0.0092291,          0.00086327,           0.0015652,           0.0015652,           0.0015652
                 428,             0.01631,            0.016704,           0.0036368,             0.94669,             0.97728,             0.99118,             0.92848,             0.01036,           0.0092098,          0.00086004,           0.0015454,           0.0015454,           0.0015454
                 429,            0.016575,            0.016845,           0.0035777,             0.94683,             0.97746,             0.99133,             0.92975,            0.010311,           0.0091463,          0.00085638,           0.0015256,           0.0015256,           0.0015256
                 430,            0.016227,            0.016901,           0.0034548,             0.94573,             0.97796,             0.98945,             0.92596,            0.010336,           0.0091535,          0.00085623,           0.0015058,           0.0015058,           0.0015058
                 431,            0.016271,             0.01676,           0.0035236,             0.94707,             0.97782,             0.99161,             0.93152,            0.010297,           0.0091116,          0.00085703,            0.001486,            0.001486,            0.001486
                 432,            0.015839,            0.016663,           0.0035068,             0.94635,             0.97999,             0.99014,             0.92875,            0.010265,            0.009184,          0.00084954,           0.0014662,           0.0014662,           0.0014662
                 433,            0.016452,            0.017064,           0.0037288,             0.94889,              0.9784,             0.99175,             0.93088,            0.010214,           0.0091442,          0.00084466,           0.0014464,           0.0014464,           0.0014464
                 434,            0.015993,            0.017402,           0.0036258,             0.94966,             0.97661,             0.99111,             0.93124,            0.010103,            0.009064,          0.00084004,           0.0014266,           0.0014266,           0.0014266
                 435,            0.016286,            0.017203,           0.0033766,             0.94876,             0.97729,             0.99111,             0.93368,             0.01004,           0.0090046,          0.00083354,           0.0014068,           0.0014068,           0.0014068
                 436,            0.015666,            0.016738,           0.0037005,             0.94721,             0.97732,             0.99133,             0.92828,            0.010183,           0.0090129,          0.00082959,            0.001387,            0.001387,            0.001387
                 437,            0.015996,            0.015924,           0.0033174,             0.94748,             0.97643,             0.99094,             0.93155,           0.0099888,           0.0089618,          0.00082481,           0.0013672,           0.0013672,           0.0013672
                 438,            0.016052,            0.016813,           0.0034242,             0.95181,             0.97828,             0.99016,              0.9328,           0.0099996,           0.0089608,          0.00082104,           0.0013474,           0.0013474,           0.0013474
                 439,            0.015319,            0.016701,           0.0035553,             0.95029,             0.97347,              0.9896,             0.93195,            0.010099,           0.0089848,          0.00081329,           0.0013276,           0.0013276,           0.0013276
                 440,            0.015872,            0.016613,           0.0034721,             0.95146,             0.97316,             0.98913,              0.9329,            0.010062,           0.0089636,          0.00080505,           0.0013078,           0.0013078,           0.0013078
                 441,            0.015856,            0.015897,           0.0031759,             0.95255,             0.97256,             0.99096,             0.93458,            0.010041,           0.0089353,          0.00079968,            0.001288,            0.001288,            0.001288
                 442,            0.015408,            0.016271,           0.0034448,              0.9505,             0.97319,             0.99077,             0.93314,           0.0099857,           0.0088852,          0.00079539,           0.0012682,           0.0012682,           0.0012682
                 443,            0.016045,            0.016786,           0.0032092,             0.95098,             0.97323,             0.98931,             0.93143,           0.0099664,           0.0089038,          0.00079391,           0.0012484,           0.0012484,           0.0012484
                 444,            0.015412,            0.016567,           0.0034133,             0.95096,             0.97436,             0.99154,             0.93692,           0.0099834,           0.0089696,          0.00078962,           0.0012286,           0.0012286,           0.0012286
                 445,            0.015433,             0.01622,           0.0031725,             0.95021,             0.97424,             0.99147,             0.93525,           0.0099217,           0.0089408,          0.00078515,           0.0012088,           0.0012088,           0.0012088
                 446,            0.015279,            0.016269,           0.0032425,             0.94877,              0.9734,             0.98914,              0.9343,           0.0099928,           0.0089146,          0.00078548,            0.001189,            0.001189,            0.001189
                 447,            0.016148,            0.017285,           0.0035721,             0.94642,             0.96902,             0.98876,             0.93575,           0.0098979,           0.0089003,          0.00078169,           0.0011692,           0.0011692,           0.0011692
                 448,            0.015541,            0.016651,           0.0034495,              0.9484,             0.96924,              0.9909,             0.93709,           0.0098624,           0.0089847,          0.00077965,           0.0011494,           0.0011494,           0.0011494
                 449,            0.015587,            0.016607,           0.0032171,             0.94774,             0.96915,             0.99064,             0.93875,           0.0098417,           0.0089407,          0.00077743,           0.0011296,           0.0011296,           0.0011296
                 450,            0.015329,            0.016824,           0.0031718,             0.94733,             0.97308,             0.99027,              0.9383,           0.0097712,           0.0088982,          0.00077633,           0.0011098,           0.0011098,           0.0011098
                 451,            0.015068,            0.016363,           0.0031378,             0.94841,             0.97374,             0.99101,              0.9342,           0.0098535,           0.0088699,          0.00077378,             0.00109,             0.00109,             0.00109
                 452,            0.015283,            0.016023,           0.0035249,             0.94943,             0.97497,             0.99175,             0.93966,           0.0097471,           0.0088345,          0.00077058,           0.0010702,           0.0010702,           0.0010702
                 453,            0.015411,            0.016732,           0.0031447,              0.9504,             0.97436,             0.98958,             0.94072,           0.0097901,            0.008821,          0.00076762,           0.0010504,           0.0010504,           0.0010504
                 454,            0.014613,             0.01512,           0.0034076,             0.94946,             0.97288,             0.99078,             0.94247,           0.0097399,           0.0088134,          0.00076565,           0.0010306,           0.0010306,           0.0010306
                 455,            0.016013,            0.017386,            0.003127,             0.95067,             0.97277,             0.99077,             0.93964,           0.0097589,           0.0088341,          0.00076185,           0.0010108,           0.0010108,           0.0010108
                 456,            0.015515,            0.016634,           0.0030311,             0.95088,             0.97331,             0.98921,             0.94024,            0.009732,            0.008803,          0.00076124,            0.000991,            0.000991,            0.000991
                 457,            0.014802,            0.015176,           0.0031757,             0.94956,             0.97335,             0.98899,             0.94101,           0.0097332,           0.0087851,          0.00075879,           0.0009712,           0.0009712,           0.0009712
                 458,            0.014687,            0.015045,           0.0029728,             0.95225,             0.97422,             0.99135,             0.93965,           0.0097696,           0.0087701,          0.00075622,           0.0009514,           0.0009514,           0.0009514
                 459,            0.014968,            0.016237,            0.003077,             0.95421,             0.97282,             0.98893,             0.93765,           0.0096533,            0.008757,          0.00075627,           0.0009316,           0.0009316,           0.0009316
                 460,            0.015106,            0.015908,           0.0028561,             0.95305,             0.97343,             0.98974,              0.9405,            0.009661,           0.0087684,          0.00075382,           0.0009118,           0.0009118,           0.0009118
                 461,            0.015417,            0.016185,           0.0029654,             0.95311,             0.97315,             0.98953,             0.94148,           0.0096244,           0.0087205,           0.0007517,            0.000892,            0.000892,            0.000892
                 462,            0.015178,            0.015462,           0.0030337,             0.95494,             0.97353,             0.98954,             0.93903,           0.0095247,           0.0086482,          0.00074431,           0.0008722,           0.0008722,           0.0008722
                 463,            0.014867,            0.015359,           0.0031653,             0.95275,             0.97446,             0.98998,             0.94152,            0.009566,           0.0086066,          0.00074154,           0.0008524,           0.0008524,           0.0008524
                 464,            0.015087,            0.015961,            0.003172,             0.95029,             0.97407,             0.98976,             0.94139,           0.0096035,            0.008602,          0.00073989,           0.0008326,           0.0008326,           0.0008326
                 465,            0.014455,            0.016069,           0.0033212,             0.94849,             0.97358,             0.99136,             0.94267,           0.0096655,           0.0086616,          0.00074186,           0.0008128,           0.0008128,           0.0008128
                 466,            0.014949,            0.016701,           0.0028171,             0.94898,             0.97309,             0.98952,             0.94115,           0.0096216,           0.0086985,          0.00074334,            0.000793,            0.000793,            0.000793
                 467,            0.014845,            0.016138,           0.0027024,             0.94913,             0.97232,             0.98896,                0.94,           0.0095859,           0.0086471,          0.00073918,           0.0007732,           0.0007732,           0.0007732
                 468,            0.014736,            0.014874,           0.0029587,             0.95044,             0.97275,             0.99093,             0.94138,           0.0095296,           0.0086167,          0.00073582,           0.0007534,           0.0007534,           0.0007534
                 469,            0.014422,            0.015344,           0.0029239,             0.95213,             0.97287,             0.99114,             0.94035,           0.0095081,           0.0086145,          0.00073174,           0.0007336,           0.0007336,           0.0007336
                 470,            0.014431,            0.015864,           0.0030365,             0.95255,             0.97267,             0.98962,             0.94109,           0.0094827,           0.0086353,          0.00072845,           0.0007138,           0.0007138,           0.0007138
                 471,            0.014504,            0.016211,           0.0032222,             0.95267,             0.97758,             0.99005,             0.94174,           0.0095112,           0.0086342,          0.00072867,            0.000694,            0.000694,            0.000694
                 472,            0.014251,            0.015889,           0.0029919,             0.95451,             0.97614,              0.9914,             0.94104,            0.009481,           0.0085849,          0.00072531,           0.0006742,           0.0006742,           0.0006742
                 473,            0.014333,            0.017039,           0.0028472,             0.95502,             0.97687,             0.98971,              0.9405,           0.0094216,           0.0085372,          0.00072183,           0.0006544,           0.0006544,           0.0006544
                 474,            0.014558,            0.015558,           0.0028265,             0.95413,             0.97683,             0.99158,             0.94437,           0.0093888,           0.0085489,           0.0007183,           0.0006346,           0.0006346,           0.0006346
                 475,            0.014754,            0.016966,           0.0028653,             0.95307,             0.97633,             0.99121,             0.94557,           0.0094089,           0.0085761,          0.00071679,           0.0006148,           0.0006148,           0.0006148
                 476,            0.014317,            0.015571,           0.0029533,             0.95369,             0.97728,             0.99186,             0.94541,           0.0093846,           0.0085431,          0.00071541,            0.000595,            0.000595,            0.000595
                 477,            0.014048,            0.016153,           0.0029546,             0.95286,             0.97541,             0.99075,             0.94433,           0.0094099,           0.0085356,           0.0007108,           0.0005752,           0.0005752,           0.0005752
                 478,            0.013919,            0.014596,           0.0031217,             0.95551,             0.97591,             0.99083,             0.94446,           0.0094319,           0.0085698,          0.00070754,           0.0005554,           0.0005554,           0.0005554
                 479,            0.013914,            0.015964,           0.0028484,             0.94989,             0.97767,             0.99139,             0.94409,           0.0094002,           0.0085438,          0.00070744,           0.0005356,           0.0005356,           0.0005356
                 480,            0.014034,            0.015367,           0.0029113,              0.9506,             0.97759,             0.98964,             0.94221,           0.0093603,           0.0084968,          0.00070488,           0.0005158,           0.0005158,           0.0005158
