               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 939,            0.025909,            0.019406,           0.0060987,             0.94711,             0.98484,             0.99214,             0.91424,            0.012561,           0.0094885,           0.0011321,           0.0090714,           0.0090714,           0.0090714
                 940,            0.025164,            0.018043,           0.0059914,             0.94567,             0.98498,             0.99208,             0.91518,            0.012545,           0.0094806,           0.0011289,           0.0090704,           0.0090704,           0.0090704
                 941,            0.026385,            0.018529,            0.006401,             0.94352,              0.9853,             0.99429,             0.91236,            0.012574,           0.0094569,           0.0011211,           0.0090694,           0.0090694,           0.0090694
                 942,            0.025241,            0.019568,           0.0060908,             0.94204,             0.98521,             0.99416,             0.91197,            0.012594,           0.0094518,           0.0011191,           0.0090684,           0.0090684,           0.0090684
                 943,            0.025418,            0.019193,           0.0058513,             0.94159,             0.98553,             0.99421,             0.91399,            0.012534,           0.0094332,           0.0011135,           0.0090674,           0.0090674,           0.0090674
                 944,            0.025786,            0.018736,           0.0060761,             0.94201,             0.98549,             0.99214,             0.91201,            0.012465,           0.0094328,           0.0011045,           0.0090664,           0.0090664,           0.0090664
                 945,            0.027073,            0.019485,            0.005913,             0.94425,             0.98491,             0.99205,              0.9143,            0.012501,            0.009439,           0.0011005,           0.0090654,           0.0090654,           0.0090654
                 946,            0.026184,            0.019365,           0.0061906,             0.94777,             0.98064,             0.99416,             0.91391,            0.012509,           0.0094471,            0.001108,           0.0090644,           0.0090644,           0.0090644
                 947,            0.026456,            0.018323,           0.0060292,             0.94648,             0.98052,             0.99393,             0.91921,             0.01253,           0.0094601,           0.0011134,           0.0090635,           0.0090635,           0.0090635
                 948,             0.02493,             0.01861,           0.0061485,             0.94528,             0.98547,             0.99213,             0.91762,            0.012487,           0.0094633,            0.001113,           0.0090625,           0.0090625,           0.0090625
                 949,            0.026457,            0.019165,           0.0070951,             0.94539,              0.9871,              0.9921,             0.91256,            0.012483,            0.009495,           0.0011063,           0.0090615,           0.0090615,           0.0090615
                 950,             0.02548,            0.018536,           0.0061802,             0.94351,             0.98956,              0.9901,             0.91057,            0.012443,            0.009496,           0.0011013,           0.0090605,           0.0090605,           0.0090605
                 951,            0.025731,            0.019365,            0.006197,             0.94864,             0.98496,             0.99421,              0.9142,             0.01245,           0.0094897,           0.0010986,           0.0090595,           0.0090595,           0.0090595
                 952,            0.025205,            0.019549,           0.0058876,             0.95033,             0.98398,             0.99204,             0.91458,            0.012432,           0.0094767,           0.0010863,           0.0090585,           0.0090585,           0.0090585
                 953,             0.02649,            0.019426,           0.0061436,             0.94921,             0.98735,             0.99136,             0.91254,            0.012432,           0.0094894,           0.0010781,           0.0090575,           0.0090575,           0.0090575
                 954,            0.027169,            0.019501,           0.0060637,             0.94642,             0.98856,             0.99144,             0.91326,             0.01247,           0.0095236,           0.0010896,           0.0090565,           0.0090565,           0.0090565
                 955,            0.027457,            0.020944,            0.006323,             0.94695,             0.98466,             0.99403,             0.91733,            0.012461,           0.0095275,           0.0011035,           0.0090555,           0.0090555,           0.0090555
                 956,            0.027299,            0.020946,           0.0061141,             0.94677,             0.98899,             0.99404,             0.91832,            0.012386,           0.0095236,           0.0011063,           0.0090545,           0.0090545,           0.0090545
                 957,            0.025692,            0.019146,           0.0066162,             0.94809,             0.98388,             0.99394,             0.91595,            0.012383,           0.0095399,           0.0011098,           0.0090536,           0.0090536,           0.0090536
                 958,            0.026544,            0.018767,           0.0062718,             0.94867,             0.98396,             0.99202,             0.91381,            0.012411,           0.0095204,           0.0011045,           0.0090526,           0.0090526,           0.0090526
                 959,            0.027163,            0.019502,           0.0060451,             0.94911,             0.98459,              0.9939,             0.91837,            0.012385,           0.0095174,           0.0010968,           0.0090516,           0.0090516,           0.0090516
                 960,            0.025022,            0.018783,            0.006103,             0.94995,             0.98558,             0.99388,             0.91759,            0.012429,           0.0095273,           0.0011009,           0.0090506,           0.0090506,           0.0090506
                 961,            0.024814,             0.01956,           0.0062187,             0.94306,             0.99097,             0.99393,             0.92038,             0.01235,           0.0094972,           0.0011098,           0.0090496,           0.0090496,           0.0090496
                 962,            0.026936,            0.019383,           0.0058848,             0.94541,              0.9908,             0.99406,             0.92199,            0.012244,           0.0094464,           0.0011089,           0.0090486,           0.0090486,           0.0090486
                 963,             0.02616,            0.018649,           0.0061226,             0.94579,             0.99035,             0.99405,             0.91709,            0.012282,           0.0094504,           0.0011113,           0.0090476,           0.0090476,           0.0090476
                 964,            0.027095,            0.019853,           0.0062203,             0.94585,             0.98876,             0.99196,             0.91638,            0.012242,           0.0094761,           0.0011143,           0.0090466,           0.0090466,           0.0090466
                 965,            0.027667,            0.020826,           0.0058968,             0.94457,             0.98846,              0.9941,             0.92068,            0.012222,           0.0095119,           0.0011128,           0.0090456,           0.0090456,           0.0090456
                 966,            0.026706,            0.018863,           0.0060217,             0.94385,             0.98805,             0.99413,             0.92046,            0.012223,           0.0095491,           0.0011164,           0.0090446,           0.0090446,           0.0090446
                 967,            0.025907,            0.020048,           0.0062244,             0.94469,             0.98047,             0.99384,             0.92036,            0.012233,           0.0095505,           0.0011246,           0.0090437,           0.0090437,           0.0090437
                 968,            0.025315,             0.01935,           0.0059571,             0.94734,             0.98451,             0.99396,             0.91865,            0.012219,           0.0095478,           0.0011189,           0.0090427,           0.0090427,           0.0090427
                 969,            0.026179,            0.019849,           0.0060265,             0.94557,             0.98438,             0.99346,             0.92095,            0.012249,           0.0095184,           0.0010989,           0.0090417,           0.0090417,           0.0090417
                 970,            0.026007,            0.018407,           0.0060053,             0.94666,             0.98412,              0.9928,             0.91889,            0.012322,           0.0095152,            0.001091,           0.0090407,           0.0090407,           0.0090407
                 971,            0.026176,            0.018395,           0.0060652,             0.94572,             0.98384,             0.99325,             0.91829,            0.012368,           0.0095271,           0.0010961,           0.0090397,           0.0090397,           0.0090397
                 972,            0.026189,            0.019026,           0.0063315,             0.94842,             0.98386,             0.99116,             0.91648,            0.012368,           0.0095172,           0.0010997,           0.0090387,           0.0090387,           0.0090387
                 973,            0.028363,            0.020766,           0.0063448,             0.94542,             0.98066,             0.99337,             0.91712,            0.012481,            0.009516,            0.001103,           0.0090377,           0.0090377,           0.0090377
                 974,            0.026983,            0.020046,           0.0064765,             0.94472,             0.98514,             0.99131,             0.91674,            0.012553,           0.0095141,           0.0011098,           0.0090367,           0.0090367,           0.0090367
                 975,             0.02711,            0.021768,           0.0060563,              0.9438,             0.98475,             0.99344,             0.91884,            0.012576,           0.0095161,           0.0011129,           0.0090357,           0.0090357,           0.0090357
                 976,            0.026288,             0.02103,           0.0061031,             0.94444,             0.98081,             0.99147,              0.9154,            0.012523,           0.0095112,            0.001113,           0.0090347,           0.0090347,           0.0090347
                 977,            0.026609,             0.01885,           0.0061488,              0.9447,             0.98042,             0.99344,             0.91762,            0.012481,           0.0094966,           0.0011103,           0.0090338,           0.0090338,           0.0090338
                 978,            0.025088,             0.01867,           0.0059884,             0.94456,             0.98002,             0.99134,             0.91707,            0.012401,           0.0094816,           0.0011137,           0.0090328,           0.0090328,           0.0090328
                 979,            0.025036,             0.01908,           0.0061409,             0.94059,             0.98668,             0.99196,             0.92146,            0.012327,           0.0094573,           0.0011113,           0.0090318,           0.0090318,           0.0090318
                 980,            0.026045,            0.018643,            0.006236,              0.9423,             0.98636,             0.99396,             0.92375,            0.012293,           0.0094341,           0.0011073,           0.0090308,           0.0090308,           0.0090308
                 981,            0.027117,            0.019661,           0.0061951,             0.94318,             0.98621,             0.99199,              0.9199,            0.012296,           0.0094308,           0.0011102,           0.0090298,           0.0090298,           0.0090298
                 982,            0.026747,            0.018996,           0.0063235,             0.94321,             0.98507,               0.992,             0.92087,            0.012298,           0.0094233,           0.0011131,           0.0090288,           0.0090288,           0.0090288
                 983,            0.026557,            0.018372,           0.0062444,             0.94567,             0.98434,             0.99409,             0.92288,            0.012308,           0.0094003,           0.0011106,           0.0090278,           0.0090278,           0.0090278
                 984,            0.026326,            0.019984,            0.006193,             0.94385,             0.98787,             0.99194,             0.92159,            0.012378,           0.0093847,            0.001107,           0.0090268,           0.0090268,           0.0090268
                 985,            0.026535,            0.020296,           0.0063294,             0.94391,             0.98762,               0.994,             0.92101,            0.012309,            0.009375,           0.0011092,           0.0090258,           0.0090258,           0.0090258
                 986,            0.025135,            0.018618,            0.006176,             0.94568,              0.9833,             0.99197,              0.9226,             0.01222,             0.00936,           0.0011063,           0.0090248,           0.0090248,           0.0090248
                 987,            0.027653,            0.019893,           0.0064866,             0.94674,             0.98247,             0.99406,             0.92351,            0.012239,           0.0093683,           0.0011019,           0.0090239,           0.0090239,           0.0090239
                 988,            0.025389,            0.019178,           0.0061593,             0.94452,             0.98277,             0.99198,             0.92379,              0.0123,           0.0093878,           0.0011029,           0.0090229,           0.0090229,           0.0090229
                 989,            0.025658,            0.019001,           0.0062566,             0.94737,             0.97845,             0.99202,             0.92504,             0.01236,            0.009399,           0.0010998,           0.0090219,           0.0090219,           0.0090219
                 990,            0.027374,             0.02059,           0.0061087,             0.94312,             0.97994,             0.99402,             0.92623,            0.012329,           0.0094076,            0.001097,           0.0090209,           0.0090209,           0.0090209
                 991,            0.025393,            0.018322,           0.0066904,             0.94159,             0.98469,             0.99393,             0.92317,            0.012291,           0.0094249,           0.0011029,           0.0090199,           0.0090199,           0.0090199
                 992,            0.025602,            0.018558,           0.0062117,             0.94121,             0.98919,             0.99404,             0.92415,            0.012225,           0.0094032,           0.0011037,           0.0090189,           0.0090189,           0.0090189
                 993,            0.026046,            0.020011,           0.0063488,             0.93309,             0.99048,             0.99207,             0.91992,            0.012181,           0.0093799,           0.0010968,           0.0090179,           0.0090179,           0.0090179
                 994,            0.026644,             0.01899,           0.0058503,             0.93465,             0.99024,             0.99209,              0.9198,            0.012225,           0.0093765,           0.0010918,           0.0090169,           0.0090169,           0.0090169
                 995,             0.02616,            0.019534,           0.0060318,             0.93478,             0.99009,             0.99207,             0.91931,            0.012208,           0.0093518,           0.0010973,           0.0090159,           0.0090159,           0.0090159
                 996,            0.026548,            0.018983,            0.006291,             0.93566,             0.99044,              0.9941,             0.92122,            0.012189,           0.0093409,           0.0010995,           0.0090149,           0.0090149,           0.0090149
                 997,            0.026448,             0.01868,           0.0064985,             0.93445,              0.9907,             0.99226,             0.91625,            0.012187,           0.0093683,           0.0010896,            0.009014,            0.009014,            0.009014
                 998,            0.027107,            0.020594,           0.0062261,             0.94344,             0.98494,             0.99232,              0.9172,            0.012169,           0.0093853,           0.0010808,            0.009013,            0.009013,            0.009013
                 999,            0.026381,            0.020238,           0.0062231,             0.93985,             0.98512,             0.99233,             0.92043,            0.012201,           0.0094088,            0.001085,            0.009012,            0.009012,            0.009012
                1000,            0.025068,            0.018986,           0.0064846,             0.93995,             0.98537,             0.99241,             0.91936,             0.01219,           0.0094062,           0.0010821,            0.009011,            0.009011,            0.009011
                1001,            0.026126,              0.0196,           0.0058471,             0.94056,             0.98501,             0.99245,             0.91759,            0.012129,           0.0094049,           0.0010744,             0.00901,             0.00901,             0.00901
                1002,            0.026004,            0.019569,           0.0060963,             0.93932,             0.98492,             0.99444,             0.91908,            0.012112,           0.0093953,           0.0010705,            0.009009,            0.009009,            0.009009
                1003,            0.025607,            0.019987,           0.0062586,             0.93962,             0.98437,             0.99243,             0.91801,            0.012094,           0.0093878,           0.0010683,            0.009008,            0.009008,            0.009008
                1004,            0.025987,            0.018913,           0.0061659,             0.93972,             0.98522,             0.99239,             0.92076,            0.012079,            0.009364,           0.0010651,            0.009007,            0.009007,            0.009007
                1005,            0.026134,            0.019475,           0.0061476,              0.9388,             0.98881,             0.99431,             0.92301,            0.012102,           0.0093491,            0.001064,            0.009006,            0.009006,            0.009006
                1006,            0.025853,            0.019241,           0.0066981,             0.94124,             0.98459,             0.99431,             0.92262,            0.012125,           0.0093336,            0.001072,           0.0090051,           0.0090051,           0.0090051
                1007,            0.025249,            0.018868,           0.0062333,              0.9404,             0.98531,             0.99234,             0.92184,             0.01213,           0.0093282,           0.0010795,           0.0090041,           0.0090041,           0.0090041
                1008,              0.0267,            0.019404,           0.0060199,             0.93913,             0.98551,             0.99431,             0.92332,            0.012125,           0.0093356,           0.0010781,           0.0090031,           0.0090031,           0.0090031
                1009,            0.024812,            0.018312,             0.00644,             0.94288,             0.98514,             0.99419,             0.92275,            0.012074,           0.0093282,           0.0010777,           0.0090021,           0.0090021,           0.0090021
                1010,            0.026162,            0.020039,           0.0058899,             0.94453,             0.98473,             0.99221,             0.92033,            0.012064,           0.0093333,           0.0010722,           0.0090011,           0.0090011,           0.0090011
                1011,            0.026942,            0.020712,           0.0058045,             0.94408,             0.98568,             0.99434,             0.92208,            0.012119,           0.0093721,           0.0010657,           0.0090001,           0.0090001,           0.0090001
                1012,            0.026594,             0.02048,           0.0061321,             0.94124,             0.98596,             0.99436,             0.92308,            0.012106,            0.009406,           0.0010719,           0.0089991,           0.0089991,           0.0089991
                1013,            0.026163,              0.0192,            0.006568,             0.94169,             0.98581,             0.99238,             0.92304,            0.012096,           0.0094056,           0.0010819,           0.0089981,           0.0089981,           0.0089981
                1014,            0.026981,            0.018988,             0.00645,             0.94097,             0.98573,             0.99431,             0.92523,            0.012147,           0.0094233,           0.0010821,           0.0089971,           0.0089971,           0.0089971
                1015,            0.025739,            0.019915,           0.0065992,             0.94065,             0.98562,             0.99234,             0.92313,            0.012164,           0.0094485,           0.0010871,           0.0089961,           0.0089961,           0.0089961
                1016,            0.027056,            0.020665,            0.006891,             0.93992,             0.99045,             0.99446,             0.92718,            0.012152,           0.0094538,           0.0010743,           0.0089952,           0.0089952,           0.0089952
                1017,            0.024958,            0.019138,           0.0063405,             0.94167,             0.98943,             0.99433,             0.92533,            0.012148,           0.0094302,           0.0010597,           0.0089942,           0.0089942,           0.0089942
                1018,            0.026139,            0.020408,           0.0058965,             0.94509,             0.98956,             0.99441,             0.92746,            0.012054,           0.0093802,           0.0010511,           0.0089932,           0.0089932,           0.0089932
                1019,            0.027247,            0.020473,           0.0064142,             0.94621,             0.98877,             0.99181,             0.92433,            0.012001,           0.0093682,           0.0010506,           0.0089922,           0.0089922,           0.0089922
                1020,            0.025626,            0.019262,            0.006165,             0.94448,             0.98847,             0.99165,             0.92229,             0.01205,           0.0093837,           0.0010568,           0.0089912,           0.0089912,           0.0089912
                1021,            0.026091,            0.019796,           0.0063642,             0.94502,             0.98824,             0.99167,             0.92277,             0.01211,           0.0094065,           0.0010577,           0.0089902,           0.0089902,           0.0089902
                1022,            0.026707,            0.019541,           0.0061916,             0.94443,              0.9878,             0.99225,             0.92285,            0.012121,           0.0094039,             0.00105,           0.0089892,           0.0089892,           0.0089892
                1023,            0.026277,             0.01876,           0.0068632,             0.94704,             0.98727,             0.99095,             0.92425,            0.012078,           0.0093924,           0.0010441,           0.0089882,           0.0089882,           0.0089882
                1024,            0.026402,            0.019549,           0.0067155,              0.9483,             0.98755,             0.99237,             0.92355,            0.012073,           0.0093575,            0.001042,           0.0089872,           0.0089872,           0.0089872
                1025,            0.025678,            0.019366,           0.0061117,             0.95087,             0.98699,             0.99105,             0.92256,            0.012044,           0.0093252,           0.0010379,           0.0089862,           0.0089862,           0.0089862
                1026,            0.026772,             0.01955,           0.0060938,             0.95041,             0.98659,             0.99345,             0.92333,            0.012031,           0.0093014,           0.0010312,           0.0089853,           0.0089853,           0.0089853
                1027,            0.026942,            0.019179,           0.0062003,             0.95171,             0.98686,             0.99153,             0.92285,            0.012019,           0.0092926,           0.0010362,           0.0089843,           0.0089843,           0.0089843
                1028,            0.027213,            0.019832,           0.0061109,             0.94977,             0.98689,             0.99144,             0.92317,            0.012014,           0.0092939,           0.0010445,           0.0089833,           0.0089833,           0.0089833
                1029,            0.026921,            0.020106,           0.0065201,             0.94721,             0.98815,             0.99153,              0.9222,            0.012026,            0.009302,           0.0010547,           0.0089823,           0.0089823,           0.0089823
                1030,            0.025945,            0.020667,           0.0066134,             0.94974,             0.98767,             0.99136,             0.92224,            0.011993,           0.0092869,           0.0010551,           0.0089813,           0.0089813,           0.0089813
                1031,            0.025916,            0.019264,           0.0062493,             0.94963,             0.98735,             0.99122,             0.92288,            0.011975,           0.0092728,           0.0010454,           0.0089803,           0.0089803,           0.0089803
                1032,            0.026727,            0.020446,           0.0059874,             0.94905,             0.98791,             0.99351,             0.92728,            0.011952,           0.0092472,           0.0010389,           0.0089793,           0.0089793,           0.0089793
                1033,            0.026307,            0.020594,           0.0058275,             0.95083,             0.98784,             0.99146,             0.92626,            0.011962,           0.0092247,           0.0010408,           0.0089783,           0.0089783,           0.0089783
                1034,            0.026244,            0.019077,           0.0062038,              0.9517,              0.9874,               0.991,             0.92254,            0.011965,           0.0092214,           0.0010445,           0.0089773,           0.0089773,           0.0089773
                1035,            0.025558,            0.019635,           0.0059589,             0.95128,             0.98731,             0.99123,             0.92585,            0.011954,           0.0092142,           0.0010435,           0.0089763,           0.0089763,           0.0089763
                1036,            0.026786,            0.018912,            0.006039,             0.95206,             0.98762,             0.99086,             0.92542,            0.011965,            0.009216,           0.0010448,           0.0089753,           0.0089753,           0.0089753
                1037,            0.027348,            0.020016,           0.0059928,             0.95125,             0.98327,             0.99086,             0.92711,            0.012003,           0.0092423,           0.0010506,           0.0089744,           0.0089744,           0.0089744
                1038,            0.027134,            0.019926,           0.0062541,             0.95109,             0.98393,             0.99292,             0.92839,            0.012041,            0.009269,           0.0010542,           0.0089734,           0.0089734,           0.0089734
                1039,            0.026118,            0.019727,           0.0067853,             0.94943,             0.98395,             0.99029,             0.92628,            0.012028,           0.0092694,           0.0010561,           0.0089724,           0.0089724,           0.0089724
                1040,            0.025474,               0.019,           0.0061252,             0.95016,             0.98353,             0.99313,             0.92586,            0.011999,           0.0092511,           0.0010493,           0.0089714,           0.0089714,           0.0089714
                1041,            0.025559,            0.019784,           0.0061855,             0.94804,             0.98322,             0.99283,             0.92633,            0.011976,           0.0092327,           0.0010404,           0.0089704,           0.0089704,           0.0089704
                1042,            0.024816,            0.018404,           0.0061035,             0.94451,             0.98436,              0.9913,             0.92491,            0.011974,           0.0092192,           0.0010382,           0.0089694,           0.0089694,           0.0089694
                1043,            0.026229,            0.019108,           0.0061895,             0.94499,             0.98471,             0.99329,             0.92741,            0.011957,           0.0092159,           0.0010417,           0.0089684,           0.0089684,           0.0089684
                1044,            0.026593,             0.01884,           0.0067142,             0.94412,             0.98357,             0.99158,             0.92535,            0.011968,           0.0092236,           0.0010467,           0.0089674,           0.0089674,           0.0089674
                1045,            0.026715,            0.018933,            0.006341,             0.94561,             0.98396,             0.99338,             0.92493,             0.01199,           0.0092451,           0.0010527,           0.0089664,           0.0089664,           0.0089664
                1046,            0.026319,            0.019906,           0.0061631,             0.95209,              0.9828,             0.99289,             0.92129,            0.012007,           0.0092471,           0.0010566,           0.0089654,           0.0089654,           0.0089654
                1047,            0.026091,             0.01821,           0.0062772,             0.95058,             0.98366,             0.99098,             0.92086,            0.012042,           0.0092461,           0.0010626,           0.0089645,           0.0089645,           0.0089645
                1048,            0.026812,            0.020002,           0.0063546,             0.95243,             0.98301,             0.99072,             0.92233,            0.012025,           0.0092411,           0.0010647,           0.0089635,           0.0089635,           0.0089635
                1049,            0.025687,            0.019519,           0.0062106,             0.95014,             0.98344,             0.99074,             0.92274,            0.012004,           0.0092438,           0.0010643,           0.0089625,           0.0089625,           0.0089625
                1050,            0.025038,             0.01933,           0.0060982,              0.9491,              0.9838,             0.99235,              0.9231,            0.011943,           0.0092359,           0.0010621,           0.0089615,           0.0089615,           0.0089615
                1051,            0.025525,            0.020064,           0.0060186,             0.95068,               0.984,             0.99439,             0.92618,            0.011905,           0.0092194,           0.0010589,           0.0089605,           0.0089605,           0.0089605
                1052,            0.026811,             0.01968,           0.0059895,              0.9517,             0.98394,             0.99236,             0.92552,            0.011891,           0.0092039,           0.0010554,           0.0089595,           0.0089595,           0.0089595
                1053,            0.026626,             0.01893,           0.0058809,              0.9534,             0.98395,             0.99252,             0.92679,            0.011916,           0.0092031,           0.0010545,           0.0089585,           0.0089585,           0.0089585
                1054,            0.026272,            0.020385,           0.0061204,             0.95463,             0.98393,             0.99245,             0.92434,            0.011943,           0.0091974,            0.001059,           0.0089575,           0.0089575,           0.0089575
                1055,            0.026664,            0.020872,           0.0059312,              0.9553,              0.9792,             0.99226,             0.92397,            0.011977,           0.0092156,            0.001055,           0.0089565,           0.0089565,           0.0089565
                1056,            0.025543,             0.01854,           0.0061572,             0.95443,              0.9785,             0.99361,             0.92845,            0.011961,           0.0092322,           0.0010527,           0.0089555,           0.0089555,           0.0089555
                1057,            0.026236,            0.020056,           0.0062508,             0.95248,             0.98947,             0.99235,             0.92817,             0.01196,            0.009231,           0.0010534,           0.0089546,           0.0089546,           0.0089546
                1058,             0.02527,            0.019916,           0.0057525,               0.953,             0.98718,              0.9916,             0.93033,            0.011928,           0.0092208,           0.0010512,           0.0089536,           0.0089536,           0.0089536
                1059,            0.025427,            0.019046,            0.006207,             0.95155,             0.98749,             0.99222,             0.93016,            0.011907,           0.0092152,            0.001048,           0.0089526,           0.0089526,           0.0089526
                1060,            0.026573,            0.019389,           0.0058862,             0.94932,             0.98748,             0.99422,             0.92887,            0.011898,           0.0092124,           0.0010492,           0.0089516,           0.0089516,           0.0089516
                1061,            0.025774,            0.019126,           0.0058328,             0.95031,             0.98736,             0.99434,              0.9277,            0.011875,           0.0092269,           0.0010545,           0.0089506,           0.0089506,           0.0089506
                1062,            0.025543,            0.019409,           0.0059331,             0.94979,             0.98733,             0.99428,             0.92785,            0.011838,           0.0092329,           0.0010584,           0.0089496,           0.0089496,           0.0089496
                1063,            0.025774,            0.018678,           0.0058825,             0.95247,             0.98721,             0.99451,             0.92667,            0.011831,           0.0092264,           0.0010556,           0.0089486,           0.0089486,           0.0089486
                1064,            0.025432,            0.019715,           0.0060881,             0.95388,             0.98659,             0.99439,             0.92602,            0.011797,           0.0092195,           0.0010501,           0.0089476,           0.0089476,           0.0089476
                1065,            0.024603,            0.018959,           0.0061913,             0.95267,             0.98702,             0.99447,             0.92911,            0.011775,           0.0092056,           0.0010464,           0.0089466,           0.0089466,           0.0089466
                1066,            0.025427,            0.018532,             0.00568,             0.94895,             0.98763,             0.99232,             0.92736,            0.011781,            0.009194,            0.001041,           0.0089456,           0.0089456,           0.0089456
                1067,            0.026764,            0.020157,           0.0057094,             0.94537,              0.9901,             0.99429,             0.93025,            0.011813,           0.0092027,           0.0010428,           0.0089447,           0.0089447,           0.0089447
                1068,            0.025818,            0.018471,           0.0060184,             0.94616,             0.99008,             0.99436,             0.93026,            0.011816,           0.0092106,            0.001047,           0.0089437,           0.0089437,           0.0089437
                1069,            0.025777,             0.01857,           0.0059886,             0.94519,             0.98984,             0.99234,             0.92738,            0.011808,           0.0092106,           0.0010492,           0.0089427,           0.0089427,           0.0089427
                1070,            0.026711,            0.020381,           0.0060112,              0.9448,             0.98965,             0.99439,             0.93029,            0.011792,           0.0091978,           0.0010491,           0.0089417,           0.0089417,           0.0089417
                1071,            0.025664,            0.019648,           0.0062144,             0.94623,             0.99011,             0.99446,             0.92722,            0.011785,           0.0091969,             0.00105,           0.0089407,           0.0089407,           0.0089407
                1072,            0.025041,            0.019654,           0.0057098,             0.94685,             0.98941,             0.99239,             0.92503,            0.011761,           0.0091713,           0.0010472,           0.0089397,           0.0089397,           0.0089397
                1073,            0.025131,            0.019387,           0.0058572,             0.94848,             0.98941,              0.9922,             0.92584,            0.011766,           0.0091408,           0.0010425,           0.0089387,           0.0089387,           0.0089387
                1074,            0.026248,            0.018899,           0.0058209,             0.94941,              0.9894,             0.99218,             0.92534,            0.011739,            0.009125,            0.001048,           0.0089377,           0.0089377,           0.0089377
                1075,            0.026618,            0.019892,           0.0062524,             0.94891,             0.98944,             0.99428,             0.92847,            0.011652,           0.0091143,            0.001058,           0.0089367,           0.0089367,           0.0089367
                1076,            0.026229,            0.020328,           0.0058481,             0.95031,             0.98927,             0.99427,             0.92487,            0.011612,            0.009109,           0.0010589,           0.0089358,           0.0089358,           0.0089358
                1077,            0.026675,            0.019884,           0.0060142,             0.95008,              0.9895,              0.9943,             0.92687,            0.011623,           0.0091158,           0.0010594,           0.0089348,           0.0089348,           0.0089348
                1078,            0.025671,            0.019575,           0.0061831,             0.95205,             0.98795,             0.99428,             0.92763,            0.011636,           0.0091162,            0.001059,           0.0089338,           0.0089338,           0.0089338
                1079,            0.025371,            0.019982,           0.0057693,             0.95328,             0.98742,             0.99233,              0.9233,            0.011627,            0.009106,           0.0010501,           0.0089328,           0.0089328,           0.0089328
                1080,            0.025233,            0.019668,           0.0059297,             0.95355,             0.98716,             0.99226,              0.9275,            0.011604,           0.0090882,           0.0010462,           0.0089318,           0.0089318,           0.0089318
                1081,             0.02511,             0.01801,           0.0058277,             0.95167,             0.98805,             0.99213,             0.92591,            0.011579,           0.0090825,           0.0010459,           0.0089308,           0.0089308,           0.0089308
                1082,            0.025248,            0.017953,           0.0060599,             0.95043,             0.98787,             0.99419,             0.92828,            0.011595,            0.009075,           0.0010428,           0.0089298,           0.0089298,           0.0089298
                1083,             0.02712,             0.02035,           0.0059632,             0.94903,             0.98884,             0.99212,             0.92807,            0.011626,           0.0090765,           0.0010412,           0.0089288,           0.0089288,           0.0089288
                1084,            0.026855,            0.019726,           0.0059552,             0.94881,             0.98931,             0.99218,             0.92745,            0.011644,           0.0090847,           0.0010451,           0.0089278,           0.0089278,           0.0089278
                1085,            0.027121,            0.018482,           0.0059643,             0.94914,             0.98871,             0.99402,             0.92988,            0.011706,           0.0091039,           0.0010525,           0.0089268,           0.0089268,           0.0089268
                1086,            0.026762,            0.020056,           0.0064113,             0.95148,             0.98817,             0.99403,             0.92833,            0.011725,           0.0091192,           0.0010621,           0.0089258,           0.0089258,           0.0089258
                1087,             0.02597,            0.019246,           0.0058279,             0.95187,             0.98762,             0.99392,             0.92994,            0.011696,           0.0091263,           0.0010664,           0.0089249,           0.0089249,           0.0089249
                1088,            0.026513,             0.01894,           0.0060064,              0.9517,             0.98818,             0.99205,              0.9269,            0.011697,           0.0091362,           0.0010658,           0.0089239,           0.0089239,           0.0089239
                1089,            0.025139,            0.018074,           0.0059934,             0.95142,             0.98866,             0.99402,             0.92912,            0.011654,            0.009141,           0.0010654,           0.0089229,           0.0089229,           0.0089229
                1090,            0.026906,            0.020002,           0.0057841,             0.95105,             0.98744,             0.99329,             0.92622,             0.01164,           0.0091387,           0.0010562,           0.0089219,           0.0089219,           0.0089219
                1091,            0.027048,            0.019131,           0.0061485,             0.95161,             0.98916,             0.99401,             0.92936,            0.011623,           0.0091418,           0.0010499,           0.0089209,           0.0089209,           0.0089209
                1092,            0.026561,            0.019786,           0.0061508,             0.95108,             0.98848,             0.99394,             0.93228,            0.011599,           0.0091455,           0.0010516,           0.0089199,           0.0089199,           0.0089199
