               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                5921,            0.019108,            0.013955,            0.003817,             0.95276,             0.98695,             0.99254,              0.9198,            0.011524,           0.0089005,          0.00051189,           0.0041392,           0.0041392,           0.0041392
                5922,            0.018712,            0.014548,           0.0037983,             0.95282,             0.98701,             0.99463,             0.92157,            0.011523,           0.0089001,          0.00051177,           0.0041382,           0.0041382,           0.0041382
                5923,            0.018365,            0.015217,           0.0035684,             0.95274,             0.98695,             0.99455,             0.92149,            0.011525,           0.0089008,          0.00051184,           0.0041372,           0.0041372,           0.0041372
                5924,            0.018985,             0.01452,           0.0037102,             0.95276,             0.98695,             0.99255,             0.91983,            0.011526,           0.0089021,          0.00051184,           0.0041362,           0.0041362,           0.0041362
                5925,            0.018806,            0.014852,           0.0037769,             0.95286,             0.98684,             0.99249,             0.91978,            0.011527,           0.0089027,          0.00051171,           0.0041352,           0.0041352,           0.0041352
                5926,            0.019039,            0.014134,           0.0037467,             0.95275,             0.98695,             0.99458,             0.92141,            0.011527,           0.0089035,           0.0005117,           0.0041342,           0.0041342,           0.0041342
                5927,            0.018967,            0.014358,           0.0039496,             0.95297,             0.98695,              0.9925,             0.91989,            0.011529,           0.0089044,          0.00051162,           0.0041333,           0.0041333,           0.0041333
                5928,            0.018583,            0.014472,           0.0038445,               0.953,             0.98698,             0.99459,             0.92148,             0.01153,           0.0089049,          0.00051152,           0.0041323,           0.0041323,           0.0041323
                5929,            0.018497,            0.014802,           0.0036388,             0.95291,             0.98692,             0.99462,             0.92155,            0.011532,            0.008906,          0.00051145,           0.0041313,           0.0041313,           0.0041313
                5930,            0.019009,            0.014502,            0.003667,             0.95291,             0.98694,             0.99458,             0.92181,            0.011533,           0.0089065,          0.00051145,           0.0041303,           0.0041303,           0.0041303
                5931,            0.019477,            0.014524,            0.003624,             0.95301,             0.98703,             0.99465,              0.9214,            0.011534,           0.0089065,          0.00051135,           0.0041293,           0.0041293,           0.0041293
                5932,            0.019266,            0.015894,           0.0036192,             0.95294,             0.98697,             0.99256,             0.91993,            0.011536,            0.008908,          0.00051134,           0.0041283,           0.0041283,           0.0041283
                5933,            0.019757,            0.015907,           0.0036927,              0.9529,             0.98693,             0.99254,              0.9201,            0.011536,           0.0089087,          0.00051127,           0.0041273,           0.0041273,           0.0041273
                5934,            0.019629,            0.014775,           0.0038478,             0.95305,             0.98706,             0.99461,             0.92194,            0.011537,           0.0089094,          0.00051128,           0.0041263,           0.0041263,           0.0041263
                5935,            0.019054,            0.014396,           0.0037259,             0.95287,             0.98689,             0.99455,             0.92177,            0.011539,           0.0089102,          0.00051119,           0.0041253,           0.0041253,           0.0041253
                5936,            0.018539,             0.01365,           0.0035883,             0.95298,               0.987,             0.99253,             0.92005,            0.011541,           0.0089117,          0.00051113,           0.0041243,           0.0041243,           0.0041243
                5937,             0.01975,            0.015277,           0.0036349,             0.95294,             0.98696,             0.99255,              0.9196,            0.011543,           0.0089128,          0.00051115,           0.0041234,           0.0041234,           0.0041234
                5938,            0.018823,            0.014043,           0.0036364,             0.95304,             0.98706,             0.99465,             0.92201,            0.011544,           0.0089138,          0.00051106,           0.0041224,           0.0041224,           0.0041224
                5939,            0.018597,            0.014703,            0.003658,              0.9529,             0.98693,             0.99462,             0.92146,            0.011546,            0.008915,          0.00051104,           0.0041214,           0.0041214,           0.0041214
                5940,              0.0193,            0.015398,           0.0037693,               0.953,             0.98702,             0.99263,             0.92018,            0.011546,           0.0089149,          0.00051106,           0.0041204,           0.0041204,           0.0041204
                5941,            0.020003,             0.01503,           0.0036943,             0.95296,               0.987,             0.99458,             0.92121,            0.011549,           0.0089168,          0.00051101,           0.0041194,           0.0041194,           0.0041194
                5942,            0.019431,            0.015099,           0.0037063,             0.95293,             0.98697,             0.99252,             0.91952,            0.011551,           0.0089183,          0.00051091,           0.0041184,           0.0041184,           0.0041184
                5943,            0.018696,            0.014223,           0.0037822,             0.95282,             0.98686,              0.9945,             0.92151,            0.011553,           0.0089198,          0.00051092,           0.0041174,           0.0041174,           0.0041174
                5944,            0.018444,            0.015258,           0.0036915,             0.95283,             0.98688,             0.99245,              0.9194,            0.011554,           0.0089199,          0.00051084,           0.0041164,           0.0041164,           0.0041164
                5945,            0.018713,            0.014659,           0.0035222,             0.95296,             0.98701,             0.99252,             0.91944,            0.011556,           0.0089207,          0.00051084,           0.0041154,           0.0041154,           0.0041154
                5946,            0.018861,            0.014188,           0.0036947,             0.95289,             0.98694,             0.99256,             0.91953,            0.011558,           0.0089222,          0.00051068,           0.0041144,           0.0041144,           0.0041144
                5947,            0.019043,            0.014887,           0.0037062,             0.95285,              0.9869,             0.99452,             0.92119,             0.01156,           0.0089235,          0.00051072,           0.0041135,           0.0041135,           0.0041135
                5948,            0.018515,            0.014154,           0.0037138,             0.95271,             0.98696,             0.99457,             0.92106,             0.01156,           0.0089245,          0.00051079,           0.0041125,           0.0041125,           0.0041125
                5949,             0.01834,            0.013534,           0.0037797,             0.95281,             0.98705,             0.99464,             0.92117,            0.011562,           0.0089263,          0.00051067,           0.0041115,           0.0041115,           0.0041115
                5950,             0.01809,            0.013774,           0.0037649,             0.95299,             0.98702,             0.99461,             0.92108,            0.011564,           0.0089278,          0.00051062,           0.0041105,           0.0041105,           0.0041105
                5951,            0.018726,             0.01504,           0.0036675,             0.95282,             0.98687,             0.99451,             0.92101,            0.011567,           0.0089278,          0.00051054,           0.0041095,           0.0041095,           0.0041095
                5952,            0.017824,            0.013643,            0.003746,             0.95277,             0.98701,             0.99256,              0.9194,            0.011567,           0.0089292,          0.00051041,           0.0041085,           0.0041085,           0.0041085
                5953,            0.018476,            0.013903,           0.0036536,              0.9527,             0.98696,             0.99452,             0.92092,            0.011569,           0.0089296,          0.00051036,           0.0041075,           0.0041075,           0.0041075
                5954,            0.018734,            0.013534,           0.0034789,              0.9528,             0.98706,             0.99461,             0.92103,             0.01157,           0.0089308,          0.00051017,           0.0041065,           0.0041065,           0.0041065
                5955,            0.019182,             0.01599,           0.0037323,             0.95265,             0.98692,              0.9926,             0.91918,            0.011572,           0.0089308,          0.00051016,           0.0041055,           0.0041055,           0.0041055
                5956,            0.018715,            0.014145,           0.0037872,             0.95277,             0.98701,             0.99459,             0.92089,            0.011572,            0.008932,          0.00051022,           0.0041045,           0.0041045,           0.0041045
                5957,            0.018799,            0.014493,           0.0034708,             0.95261,             0.98686,             0.99252,             0.91924,            0.011574,           0.0089332,          0.00051012,           0.0041036,           0.0041036,           0.0041036
                5958,            0.018874,            0.015103,           0.0037922,             0.95282,             0.98706,             0.99259,             0.91924,            0.011575,           0.0089333,           0.0005101,           0.0041026,           0.0041026,           0.0041026
                5959,            0.018217,            0.013855,           0.0036009,             0.95269,             0.98697,             0.99452,             0.92082,            0.011577,            0.008935,          0.00051005,           0.0041016,           0.0041016,           0.0041016
                5960,            0.018166,            0.013841,           0.0036571,              0.9526,             0.98687,             0.99249,             0.91923,            0.011578,           0.0089356,             0.00051,           0.0041006,           0.0041006,           0.0041006
                5961,            0.019035,            0.015115,           0.0035597,              0.9528,             0.98707,             0.99457,             0.92069,            0.011579,           0.0089366,          0.00050993,           0.0040996,           0.0040996,           0.0040996
                5962,            0.019228,            0.014969,           0.0036836,             0.95266,             0.98698,             0.99248,             0.91909,            0.011582,           0.0089379,          0.00050995,           0.0040986,           0.0040986,           0.0040986
                5963,            0.018358,            0.013484,           0.0037182,             0.95266,             0.98698,             0.99461,             0.92044,            0.011583,            0.008939,           0.0005098,           0.0040976,           0.0040976,           0.0040976
                5964,            0.019165,            0.014916,           0.0037664,             0.95275,             0.98704,             0.99461,             0.92034,            0.011583,           0.0089393,          0.00050989,           0.0040966,           0.0040966,           0.0040966
                5965,            0.018629,            0.013714,           0.0037217,             0.95269,               0.987,              0.9925,             0.91884,            0.011585,           0.0089404,          0.00050984,           0.0040956,           0.0040956,           0.0040956
                5966,            0.018676,            0.014326,           0.0037203,             0.95308,             0.98698,             0.99256,             0.91868,            0.011587,            0.008941,           0.0005098,           0.0040947,           0.0040947,           0.0040947
                5967,            0.018457,             0.01483,           0.0037853,             0.95257,             0.98691,             0.99453,             0.91999,            0.011588,           0.0089414,          0.00050988,           0.0040937,           0.0040937,           0.0040937
                5968,            0.018327,            0.014267,           0.0036201,             0.95274,             0.98707,             0.99465,             0.91962,            0.011589,           0.0089424,          0.00050986,           0.0040927,           0.0040927,           0.0040927
                5969,            0.018523,            0.014636,           0.0036401,              0.9531,             0.98701,             0.99262,             0.91815,            0.011591,           0.0089428,          0.00050982,           0.0040917,           0.0040917,           0.0040917
                5970,            0.018731,            0.013423,           0.0037699,             0.95294,             0.98685,             0.99255,             0.91789,            0.011593,           0.0089438,          0.00050977,           0.0040907,           0.0040907,           0.0040907
                5971,             0.01831,            0.015082,           0.0036557,             0.95298,             0.98691,             0.99461,             0.91957,            0.011593,           0.0089444,          0.00050983,           0.0040897,           0.0040897,           0.0040897
                5972,            0.017893,            0.013248,           0.0036735,             0.95299,              0.9869,             0.99459,             0.91957,            0.011593,           0.0089455,          0.00050989,           0.0040887,           0.0040887,           0.0040887
                5973,            0.019634,             0.01545,           0.0037591,             0.95297,              0.9869,             0.99452,             0.91965,            0.011594,           0.0089453,          0.00050983,           0.0040877,           0.0040877,           0.0040877
                5974,            0.018535,            0.014849,           0.0036888,             0.95296,              0.9869,             0.99454,             0.91952,            0.011595,           0.0089463,          0.00050977,           0.0040867,           0.0040867,           0.0040867
                5975,            0.019067,            0.015041,           0.0038556,             0.95299,             0.98693,             0.99451,             0.91989,            0.011596,           0.0089458,          0.00050978,           0.0040857,           0.0040857,           0.0040857
                5976,            0.018699,            0.013222,           0.0036651,             0.95301,             0.98696,             0.99461,             0.91971,            0.011597,           0.0089465,          0.00050971,           0.0040847,           0.0040847,           0.0040847
                5977,            0.018355,            0.014558,           0.0035577,             0.95287,             0.98684,              0.9945,             0.91937,            0.011598,           0.0089474,          0.00050968,           0.0040838,           0.0040838,           0.0040838
                5978,            0.018993,            0.014532,           0.0036964,              0.9529,             0.98687,             0.99458,              0.9193,            0.011599,           0.0089472,          0.00050959,           0.0040828,           0.0040828,           0.0040828
                5979,            0.019089,            0.014832,           0.0035441,             0.95294,              0.9869,             0.99261,              0.9178,              0.0116,            0.008948,          0.00050957,           0.0040818,           0.0040818,           0.0040818
                5980,            0.018771,            0.014739,           0.0035149,               0.953,             0.98696,             0.99461,             0.91948,            0.011599,           0.0089483,          0.00050959,           0.0040808,           0.0040808,           0.0040808
                5981,            0.019188,            0.014371,           0.0037873,             0.95304,             0.98699,             0.99465,             0.91962,            0.011601,           0.0089491,          0.00050956,           0.0040798,           0.0040798,           0.0040798
                5982,            0.018122,             0.01426,           0.0037066,             0.95297,             0.98693,             0.99252,             0.91831,            0.011603,           0.0089502,           0.0005094,           0.0040788,           0.0040788,           0.0040788
                5983,            0.019128,            0.014576,           0.0038583,             0.95293,             0.98689,             0.99253,             0.91817,            0.011604,           0.0089515,          0.00050936,           0.0040778,           0.0040778,           0.0040778
                5984,            0.018277,            0.014128,           0.0037292,             0.95285,             0.98687,              0.9945,             0.91984,            0.011605,           0.0089519,          0.00050926,           0.0040768,           0.0040768,           0.0040768
                5985,            0.018317,            0.014328,            0.003679,             0.95298,              0.9869,             0.99453,              0.9199,            0.011606,           0.0089529,          0.00050919,           0.0040758,           0.0040758,           0.0040758
                5986,            0.018529,            0.013755,           0.0038826,             0.95284,             0.98677,             0.99253,             0.91779,            0.011607,           0.0089533,           0.0005092,           0.0040748,           0.0040748,           0.0040748
                5987,            0.019697,            0.014961,           0.0036134,              0.9529,             0.98693,             0.99456,             0.91971,            0.011608,           0.0089545,          0.00050914,           0.0040739,           0.0040739,           0.0040739
                5988,            0.019095,             0.01414,           0.0035528,             0.95291,             0.98695,             0.99257,             0.91776,            0.011609,           0.0089549,          0.00050897,           0.0040729,           0.0040729,           0.0040729
                5989,            0.018638,            0.014914,           0.0037893,              0.9529,             0.98694,             0.99257,             0.91797,             0.01161,            0.008955,          0.00050903,           0.0040719,           0.0040719,           0.0040719
                5990,             0.01883,            0.013687,           0.0037061,             0.95303,             0.98697,             0.99465,             0.91957,            0.011611,           0.0089556,           0.0005091,           0.0040709,           0.0040709,           0.0040709
                5991,            0.018227,            0.014583,           0.0037584,             0.95299,             0.98703,             0.99464,             0.91951,            0.011611,           0.0089563,          0.00050892,           0.0040699,           0.0040699,           0.0040699
                5992,            0.018929,            0.014605,           0.0035823,             0.95299,             0.98703,             0.99461,             0.91953,            0.011612,           0.0089566,          0.00050895,           0.0040689,           0.0040689,           0.0040689
                5993,            0.019191,            0.014773,           0.0034889,             0.95298,             0.98693,             0.99465,             0.91947,            0.011612,           0.0089571,          0.00050889,           0.0040679,           0.0040679,           0.0040679
                5994,            0.019319,            0.015102,           0.0037274,             0.95293,             0.98701,             0.99463,             0.91985,            0.011613,           0.0089571,           0.0005088,           0.0040669,           0.0040669,           0.0040669
                5995,            0.018726,            0.015337,           0.0037757,             0.95276,             0.98685,             0.99249,             0.91818,            0.011615,           0.0089581,          0.00050881,           0.0040659,           0.0040659,           0.0040659
                5996,            0.019455,            0.015061,           0.0037714,              0.9529,             0.98698,              0.9925,             0.91789,            0.011616,           0.0089586,          0.00050876,            0.004065,            0.004065,            0.004065
                5997,            0.018273,             0.01379,           0.0038388,             0.95287,             0.98694,             0.99259,               0.918,            0.011618,             0.00896,          0.00050862,            0.004064,            0.004064,            0.004064
                5998,            0.018617,            0.013684,           0.0036523,              0.9529,             0.98697,             0.99257,             0.91784,            0.011619,           0.0089607,          0.00050852,            0.004063,            0.004063,            0.004063
                5999,            0.018777,            0.014056,           0.0037238,             0.95286,             0.98694,             0.99255,             0.91717,            0.011622,           0.0089624,          0.00050844,            0.004062,            0.004062,            0.004062
                6000,            0.017814,            0.014266,           0.0037024,             0.95286,             0.98695,             0.99455,             0.91922,            0.011622,           0.0089625,          0.00050833,            0.004061,            0.004061,            0.004061
                6001,            0.018236,            0.015188,           0.0036044,             0.95282,             0.98692,             0.99256,             0.91724,            0.011624,           0.0089639,          0.00050834,             0.00406,             0.00406,             0.00406
                6002,            0.018868,            0.014735,           0.0037458,             0.95282,             0.98692,             0.99462,             0.91957,            0.011626,           0.0089652,          0.00050828,            0.004059,            0.004059,            0.004059
                6003,            0.019466,            0.014074,           0.0036469,             0.95282,             0.98692,             0.99462,             0.91992,            0.011625,           0.0089656,          0.00050829,            0.004058,            0.004058,            0.004058
                6004,            0.018814,            0.013788,           0.0035513,             0.95299,             0.98695,             0.99457,             0.91953,            0.011627,           0.0089666,          0.00050823,            0.004057,            0.004057,            0.004057
                6005,            0.018991,            0.015032,           0.0038129,             0.95296,             0.98705,             0.99255,             0.91756,            0.011627,           0.0089671,           0.0005082,            0.004056,            0.004056,            0.004056
                6006,             0.01946,             0.01514,           0.0037355,             0.95293,             0.98691,             0.99451,             0.91991,             0.01163,            0.008968,          0.00050816,            0.004055,            0.004055,            0.004055
                6007,            0.020081,            0.015691,           0.0039159,             0.95299,             0.98698,             0.99464,             0.91967,            0.011631,           0.0089688,          0.00050815,           0.0040541,           0.0040541,           0.0040541
                6008,            0.019308,            0.015727,           0.0037511,             0.95278,              0.9868,             0.99454,             0.91943,            0.011632,           0.0089697,          0.00050811,           0.0040531,           0.0040531,           0.0040531
                6009,            0.018299,            0.014291,           0.0036811,             0.95288,             0.98689,             0.99259,             0.91791,            0.011634,           0.0089705,          0.00050809,           0.0040521,           0.0040521,           0.0040521
                6010,            0.018352,            0.013407,           0.0035847,             0.95294,             0.98696,             0.99258,             0.91804,            0.011634,           0.0089713,          0.00050807,           0.0040511,           0.0040511,           0.0040511
                6011,            0.018854,            0.014115,           0.0036182,             0.95297,               0.987,             0.99257,             0.91787,            0.011635,            0.008972,          0.00050802,           0.0040501,           0.0040501,           0.0040501
                6012,            0.018258,            0.014321,             0.00371,              0.9529,             0.98693,             0.99458,              0.9192,            0.011636,           0.0089725,          0.00050805,           0.0040491,           0.0040491,           0.0040491
                6013,            0.018933,            0.015283,           0.0038489,             0.95297,             0.98699,             0.99262,             0.91764,            0.011637,           0.0089726,          0.00050797,           0.0040481,           0.0040481,           0.0040481
                6014,            0.018578,            0.014186,           0.0037341,             0.95286,             0.98689,              0.9925,             0.91786,            0.011636,           0.0089743,          0.00050785,           0.0040471,           0.0040471,           0.0040471
                6015,            0.018651,            0.014596,           0.0037401,             0.95294,             0.98696,             0.99261,             0.91795,            0.011637,           0.0089747,          0.00050783,           0.0040461,           0.0040461,           0.0040461
                6016,            0.018538,            0.014124,           0.0038575,             0.95281,             0.98689,             0.99252,             0.91745,            0.011638,           0.0089741,          0.00050782,           0.0040451,           0.0040451,           0.0040451
                6017,            0.018709,            0.014569,           0.0035605,             0.95295,             0.98702,             0.99465,             0.91901,            0.011639,           0.0089746,          0.00050781,           0.0040442,           0.0040442,           0.0040442
                6018,            0.019462,            0.015894,           0.0038004,             0.95283,             0.98692,             0.99457,             0.91901,            0.011639,            0.008975,          0.00050774,           0.0040432,           0.0040432,           0.0040432
                6019,            0.017912,            0.014033,           0.0038409,             0.95281,             0.98692,             0.99255,             0.91762,             0.01164,           0.0089747,          0.00050759,           0.0040422,           0.0040422,           0.0040422
                6020,            0.018569,            0.014163,           0.0036869,             0.95275,             0.98687,             0.99453,             0.91869,            0.011641,           0.0089757,          0.00050766,           0.0040412,           0.0040412,           0.0040412
                6021,            0.019201,            0.014591,           0.0036525,             0.95277,             0.98689,              0.9926,             0.91703,            0.011642,           0.0089762,          0.00050759,           0.0040402,           0.0040402,           0.0040402
                6022,            0.018921,            0.014567,           0.0037668,              0.9532,              0.9869,             0.99459,             0.91855,            0.011643,           0.0089767,          0.00050758,           0.0040392,           0.0040392,           0.0040392
                6023,            0.018999,            0.014848,           0.0035957,             0.95327,             0.98696,             0.99459,             0.91872,            0.011642,           0.0089765,          0.00050746,           0.0040382,           0.0040382,           0.0040382
                6024,            0.018334,            0.013873,           0.0036088,             0.95312,             0.98684,              0.9926,             0.91702,            0.011644,           0.0089765,          0.00050746,           0.0040372,           0.0040372,           0.0040372
                6025,            0.017955,            0.013589,            0.003705,             0.95308,             0.98683,              0.9945,             0.91864,            0.011644,           0.0089768,          0.00050737,           0.0040362,           0.0040362,           0.0040362
                6026,            0.017668,            0.013929,           0.0037004,             0.95281,             0.98697,              0.9925,             0.91711,            0.011645,           0.0089772,          0.00050725,           0.0040352,           0.0040352,           0.0040352
                6027,             0.01856,            0.014951,           0.0037743,             0.95282,             0.98698,             0.99248,             0.91697,            0.011646,           0.0089784,          0.00050722,           0.0040343,           0.0040343,           0.0040343
                6028,            0.018442,            0.014524,           0.0037674,             0.95281,             0.98698,             0.99453,             0.91872,            0.011647,           0.0089789,          0.00050722,           0.0040333,           0.0040333,           0.0040333
                6029,             0.01887,            0.014983,           0.0038694,             0.95309,             0.98686,             0.99254,             0.91667,            0.011648,           0.0089793,          0.00050715,           0.0040323,           0.0040323,           0.0040323
                6030,            0.018862,            0.015334,           0.0036517,             0.95301,              0.9868,             0.99457,             0.91851,             0.01165,           0.0089804,          0.00050707,           0.0040313,           0.0040313,           0.0040313
                6031,            0.018852,            0.014611,           0.0037766,             0.95321,             0.98698,             0.99465,             0.91875,            0.011651,           0.0089819,          0.00050698,           0.0040303,           0.0040303,           0.0040303
                6032,            0.018121,            0.014186,             0.00376,             0.95318,             0.98695,             0.99257,             0.91689,            0.011652,           0.0089829,          0.00050693,           0.0040293,           0.0040293,           0.0040293
                6033,            0.019326,            0.015343,           0.0037881,              0.9531,              0.9869,             0.99255,             0.91706,            0.011654,           0.0089843,          0.00050692,           0.0040283,           0.0040283,           0.0040283
                6034,            0.018506,            0.014848,           0.0036072,               0.953,              0.9868,             0.99451,             0.91855,            0.011656,           0.0089853,          0.00050676,           0.0040273,           0.0040273,           0.0040273
                6035,            0.018746,            0.014503,           0.0038072,             0.95308,             0.98691,             0.99463,             0.91881,            0.011658,            0.008986,          0.00050684,           0.0040263,           0.0040263,           0.0040263
                6036,            0.018604,            0.014735,           0.0036976,             0.95309,             0.98689,             0.99259,              0.9169,             0.01166,           0.0089881,          0.00050685,           0.0040253,           0.0040253,           0.0040253
                6037,            0.017955,            0.014489,           0.0037267,             0.95302,             0.98685,             0.99248,             0.91685,             0.01166,            0.008988,          0.00050677,           0.0040244,           0.0040244,           0.0040244
                6038,            0.018051,             0.01351,             0.00365,             0.95311,             0.98694,             0.99454,             0.91763,            0.011661,           0.0089887,          0.00050663,           0.0040234,           0.0040234,           0.0040234
                6039,            0.018643,            0.015135,           0.0038505,             0.95297,             0.98682,              0.9925,             0.91671,            0.011662,           0.0089895,          0.00050667,           0.0040224,           0.0040224,           0.0040224
                6040,            0.018479,            0.014368,           0.0035599,             0.95296,             0.98682,             0.99455,             0.91795,            0.011663,           0.0089897,          0.00050663,           0.0040214,           0.0040214,           0.0040214
                6041,            0.018767,            0.014716,           0.0035494,             0.95315,             0.98701,             0.99263,             0.91683,            0.011664,           0.0089907,          0.00050646,           0.0040204,           0.0040204,           0.0040204
                6042,            0.019292,             0.01489,           0.0036283,             0.95312,             0.98698,             0.99459,             0.91815,            0.011665,           0.0089913,          0.00050652,           0.0040194,           0.0040194,           0.0040194
                6043,            0.018802,            0.015074,           0.0036613,             0.95311,             0.98697,             0.99457,             0.91771,            0.011666,           0.0089913,          0.00050646,           0.0040184,           0.0040184,           0.0040184
                6044,            0.018668,             0.01402,           0.0036904,             0.95301,             0.98689,             0.99454,              0.9178,            0.011667,            0.008993,          0.00050631,           0.0040174,           0.0040174,           0.0040174
                6045,            0.018726,            0.014945,           0.0036988,             0.95294,             0.98683,             0.99245,             0.91633,            0.011668,           0.0089926,          0.00050625,           0.0040164,           0.0040164,           0.0040164
                6046,            0.018302,            0.013617,           0.0036308,             0.95278,             0.98707,             0.99257,             0.91646,            0.011669,           0.0089933,          0.00050627,           0.0040155,           0.0040155,           0.0040155
                6047,            0.019416,            0.014272,           0.0036769,             0.95297,             0.98688,             0.99453,             0.91806,            0.011671,           0.0089945,          0.00050622,           0.0040145,           0.0040145,           0.0040145
                6048,            0.019406,            0.014321,           0.0039662,             0.95257,              0.9869,              0.9925,             0.91658,            0.011672,           0.0089951,          0.00050611,           0.0040135,           0.0040135,           0.0040135
                6049,            0.018506,            0.014548,           0.0036506,             0.95299,             0.98689,             0.99258,             0.91615,            0.011673,            0.008996,          0.00050616,           0.0040125,           0.0040125,           0.0040125
                6050,            0.018516,            0.013415,           0.0035915,             0.95296,             0.98686,             0.99455,             0.91769,            0.011674,           0.0089963,          0.00050611,           0.0040115,           0.0040115,           0.0040115
                6051,            0.018429,            0.014525,           0.0037068,             0.95312,             0.98702,             0.99459,             0.91799,            0.011676,           0.0089979,          0.00050611,           0.0040105,           0.0040105,           0.0040105
                6052,            0.018752,            0.014305,           0.0036611,             0.95267,             0.98699,             0.99457,             0.91805,            0.011677,           0.0089986,          0.00050603,           0.0040095,           0.0040095,           0.0040095
                6053,            0.018418,            0.014032,           0.0037836,             0.95266,             0.98698,             0.99254,             0.91615,            0.011677,           0.0089988,          0.00050607,           0.0040085,           0.0040085,           0.0040085
                6054,            0.018757,            0.013779,           0.0037251,             0.95256,             0.98689,             0.99248,              0.9166,            0.011678,           0.0090003,          0.00050598,           0.0040075,           0.0040075,           0.0040075
                6055,            0.018118,            0.014398,           0.0035893,              0.9527,             0.98701,             0.99255,             0.91635,            0.011679,           0.0090001,            0.000506,           0.0040065,           0.0040065,           0.0040065
                6056,             0.01855,            0.014577,           0.0036867,             0.95275,             0.98707,             0.99461,             0.91787,            0.011678,           0.0090004,          0.00050602,           0.0040056,           0.0040056,           0.0040056
                6057,            0.018609,             0.01406,            0.003628,             0.95264,             0.98699,             0.99461,             0.91805,            0.011679,           0.0090012,          0.00050584,           0.0040046,           0.0040046,           0.0040046
                6058,            0.018517,            0.015038,           0.0035857,             0.95254,             0.98689,             0.99455,             0.91803,             0.01168,           0.0090014,          0.00050588,           0.0040036,           0.0040036,           0.0040036
                6059,            0.018828,            0.013957,            0.003583,             0.95263,             0.98698,             0.99252,             0.91624,            0.011681,           0.0090018,           0.0005058,           0.0040026,           0.0040026,           0.0040026
                6060,            0.018849,            0.014882,            0.003695,             0.95263,             0.98698,             0.99463,             0.91791,            0.011682,           0.0090031,          0.00050586,           0.0040016,           0.0040016,           0.0040016
                6061,            0.019659,            0.015084,           0.0037236,             0.95269,             0.98705,             0.99461,             0.91782,            0.011682,           0.0090036,          0.00050571,           0.0040006,           0.0040006,           0.0040006
                6062,              0.0184,             0.01431,           0.0037162,              0.9527,             0.98705,             0.99457,             0.91798,            0.011683,           0.0090039,          0.00050574,           0.0039996,           0.0039996,           0.0039996
                6063,            0.018391,             0.01408,           0.0035862,             0.95262,             0.98699,             0.99252,             0.91605,            0.011685,           0.0090047,          0.00050559,           0.0039986,           0.0039986,           0.0039986
                6064,            0.018654,            0.013741,           0.0036731,             0.95252,              0.9869,              0.9925,             0.91615,            0.011686,           0.0090056,          0.00050555,           0.0039976,           0.0039976,           0.0039976
                6065,            0.018666,            0.014501,           0.0036892,             0.95256,             0.98697,              0.9946,             0.91778,            0.011686,           0.0090053,          0.00050552,           0.0039966,           0.0039966,           0.0039966
                6066,            0.018317,            0.014866,           0.0037152,             0.95255,             0.98696,             0.99454,             0.91723,            0.011687,           0.0090059,          0.00050547,           0.0039956,           0.0039956,           0.0039956
                6067,            0.017916,             0.01373,           0.0036435,             0.95247,             0.98692,              0.9925,             0.91619,            0.011689,            0.009007,          0.00050538,           0.0039947,           0.0039947,           0.0039947
                6068,            0.018849,            0.013895,           0.0037111,             0.95257,             0.98701,             0.99455,             0.91746,            0.011691,           0.0090076,          0.00050537,           0.0039937,           0.0039937,           0.0039937
                6069,            0.018953,             0.01435,           0.0037527,             0.95268,              0.9871,             0.99255,             0.91618,            0.011692,           0.0090083,          0.00050542,           0.0039927,           0.0039927,           0.0039927
                6070,            0.018756,            0.014454,           0.0036693,             0.95247,             0.98692,             0.99448,             0.91826,            0.011694,           0.0090088,          0.00050529,           0.0039917,           0.0039917,           0.0039917
                6071,            0.019119,            0.014308,           0.0037603,             0.95266,             0.98709,             0.99459,             0.91783,            0.011695,           0.0090089,          0.00050536,           0.0039907,           0.0039907,           0.0039907
                6072,            0.019014,            0.013997,           0.0034726,             0.95263,             0.98706,              0.9946,             0.91816,            0.011697,           0.0090102,          0.00050533,           0.0039897,           0.0039897,           0.0039897
                6073,            0.019744,             0.01572,           0.0036784,             0.95248,             0.98695,             0.99455,              0.9181,            0.011698,            0.009011,          0.00050527,           0.0039887,           0.0039887,           0.0039887
                6074,            0.018618,            0.014585,           0.0036672,             0.95265,              0.9871,             0.99463,             0.91837,            0.011698,           0.0090108,          0.00050525,           0.0039877,           0.0039877,           0.0039877
